KPI-sHardware-ALL-1,基本信息,基本信息,,名称,静态属性,name,,
KPI-sHardware-ALL-2,基本信息,基本信息,,IP,静态属性,ip,,
KPI-sHardware-ALL-3,基本信息,基本信息,,IPMI版本,静态属性,ipmiVersion,,
KPI-sHardware-ALL-10,基本状态,管理信息,,管理等级,静态属性,grade,,
KPI-sHardware-ALL-13,基本状态,管理信息,,开机时间,指标,IPMIPOHCounter,,
KPI-sHardware-ALL-14,电源,,,电源状态,指标,PowerStatus,,
KPI-sHardware-ALL-15,传感器,电压传感器,VoltageSensor,名称,静态属性,name,,
KPI-sHardware-ALL-16,传感器,电压传感器,VoltageSensor,实时值,指标,Reading,,
KPI-sHardware-ALL-17,传感器,电压传感器,VoltageSensor,状态,指标,Status,,
KPI-sHardware-ALL-18,传感器,温度传感器,TemperatureSensor,名称,静态属性,name,,
KPI-sHardware-ALL-19,传感器,温度传感器,TemperatureSensor,实时值,指标,Temperature,,
KPI-sHardware-ALL-20,传感器,温度传感器,TemperatureSensor,状态,指标,Status,,
KPI-sHardware-ALL-21,传感器,风扇传感器,FanSensor,名称,静态属性,name,,
KPI-sHardware-ALL-22,传感器,风扇传感器,FanSensor,实时值,指标,CurrentReading,,
KPI-sHardware-ALL-23,传感器,风扇传感器,FanSensor,状态,指标,Status,,
KPI-sHardware-ALL-24,传感器,其他传感器,OtherSensor,名称,静态属性,name,,
KPI-sHardware-ALL-25,传感器,其他传感器,OtherSensor,实时值,指标,SensorReading,,
KPI-sHardware-ALL-26,传感器,其他传感器,OtherSensor,状态,指标,Status,,
KPI-sHardware-ALL-27,日志,系统日志IPMILog,,序号,JSON,RecordID,,
KPI-sHardware-ALL-28,日志,系统日志IPMILog,,时间,JSON,Timestamp,,
KPI-sHardware-ALL-29,日志,系统日志IPMILog,,检测类型,JSON,SensorType,,
KPI-sHardware-ALL-30,日志,系统日志IPMILog,,事件类型,JSON,EventType,,
KPI-sHardware-ALL-31,日志,系统日志IPMILog,,描述,JSON,Description,,
KPI-sHardware-ALL-34,部件,部件信息,,描述,静态属性,ipmiDesc,,
KPI-sHardware-ALL-35,部件,部件信息,,生产商,静态属性,manufacturer,,
KPI-sHardware-ALL-36,部件,部件信息,,型号,静态属性,productName,,
KPI-sHardware-ALL-37,部件,部件信息,,产品部件名称,静态属性,boardProduct,,
KPI-sHardware-ALL-38,部件,部件信息,,产品序列号,静态属性,boardSerial,,
